A;amigo;barát
B;bebé;baba
C (e, i előtt);cine;mozi
C (a, o, u előtt);casa;ház
CH;chico;fiú
D;dedo;ujj
E;elefante;elefánt
F;familia;család
G (e, i előtt);gente;emberek
G (a, o, u előtt);gato;macska
H;hola;szia
I;iglesia;templom
J;jardín;kert
K;kilómetro;kilométer
L;libro;könyv
LL;llave;kulcs
M;mano;kéz
N;noche;éjszaka
Ñ;niño;gyerek
O;oso;medve
P;pájaro;madár
Q;queso;sajt
R (szó elején);rojo;piros
R (szó közepén);caro;drága
RR;perro;kutya
S;sol;nap
T;taza;csésze
U;uva;szőlő
V;vino;bor
W;whisky;whisky
X;taxi;taxi
Y;yo;én
Z;zapato;cipő
GU (e, i előtt);guitarra;gitár
GÜ (e, i előtt);pingüino;pingvin
QU (e, i előtt);queso;sajt
